MIB Module,Object Name,OID,Kind,Syntax,Access,Description
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6ReasmFails,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.15,column,Unsigned32,read-only,Number of failures detected by the IP re-assembly algorithm. Note: this is not necessarily a count of discarded IP fragments because some algorithms (
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InDiscards,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.16,column,Unsigned32,read-only,"Number of input IP datagrams for which no problems were encountered to prevent their continued processing, but were discarded. Note: this counter does"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InDelivers,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.17,column,Unsigned32,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). When tracking interface statistics, the counter of the interface to "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInDelivers,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.18,column,Counter64,read-only,"Number of datagrams successfully delivered to IP user-protocols (including ICMP). This object counts the same packets as ipSystemStatsInDelivers, but "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutRequests,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.19,column,Unsigned32,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. Note: this counter does not include 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutRequests,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.20,column,Counter64,read-only,Number of IP datagrams that local IP user-protocols (including ICMP) supplied to IP in requests for transmission. This object counts the same packets 
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutNoRoutes,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.21,column,Unsigned32,read-only,Number of locally generated IP datagrams discarded because no route could be found to transmit them to their destination. Discontinuities in the value
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.22,column,Unsigned32,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutForwDatagrams,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.23,column,Counter64,read-only,Number of datagrams for which this entity was not their final IP destination and for which it was successful in finding a path to their final destinat
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutDiscards,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.24,column,Unsigned32,read-only,"Number of output IP datagrams for which no problem was encountered to prevent their transmission to their destination, but were discarded. Note: this "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutFragReqds,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.25,column,Unsigned32,read-only,"Number of IP datagrams that require fragmentation in order to be transmitted. When tracking interface statistics, the counter of the outgoing interfac"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutFragOKs,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.26,column,Unsigned32,read-only,"Number of IP datagrams that have been successfully fragmented. When tracking interface statistics, the counter of the outgoing interface is incremente"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutFragFails,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.27,column,Unsigned32,read-only,Number of IP datagrams that have been discarded because they needed to be fragmented but could not be. This includes IPv4 packets that have the DF bit
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutFragCreates,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.28,column,Unsigned32,read-only,"Number of output datagram fragments that have been generated as a result of IP fragmentation. When tracking interface statistics, the counter of the o"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutTransmits,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.29,column,Unsigned32,read-only,Number of IP datagrams that this entity supplied to the lower layers for transmission. This includes datagrams generated locally and those forwarded b
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutTransmits,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.30,column,Counter64,read-only,"Number of IP datagrams that this entity supplied to the lower layers for transmission. This object counts the same datagrams as OutTransmits, but allo"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.31,column,Unsigned32,read-only,Number of octets in IP datagrams delivered to the lower layers for transmission. Octets from datagrams counted in OutTransmits must be counted here. D
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.32,column,Counter64,read-only,"Number of octets in IP datagrams delivered to the lower layers for transmission. This objects counts the same octets as OutOctets, but allows for larg"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.33,column,Unsigned32,read-only,"Number of IP multicast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.34,column,Counter64,read-only,Number of IP multicast datagrams received. This object counts the same datagrams as InMcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.35,column,Unsigned32,read-only,Number of octets received in IP multicast datagrams. Octets from datagrams counted in InMcastPkts MUST be counted here. Discontinuities in the value o
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.36,column,Counter64,read-only,"Number of octets received in IP multicast datagrams. This object counts the same octets as InMcastOctets, but allows for larger values. Discontinuitie"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.37,column,Unsigned32,read-only,"Number of IP multicast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutMcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.38,column,Counter64,read-only,"Number of IP multicast datagrams transmitted. This object counts the same datagrams as OutMcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.39,column,Unsigned32,read-only,Number of octets transmitted in IP multicast datagrams. Octets from datagrams counted in OutMcastPkts must be counted here. Discontinuities in the val
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutMcastOctets,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.40,column,Counter64,read-only,"Number of octets transmitted in IP multicast datagrams. This object counts the same octets as OutMcastOctets, but allows for larger values. Discontinu"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6InBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.41,column,Unsigned32,read-only,"Number of IP broadcast datagrams received. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other tim"
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCInBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.42,column,Counter64,read-only,Number of IP broadcast datagrams received. This object counts the same datagrams as InBcastPkts but allows for larger values. Discontinuities in the v
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6OutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.43,column,Unsigned32,read-only,"Number of IP broadcast datagrams transmitted. Discontinuities in the value of this counter may occur at re-initialization of the system, and at other "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6HCOutBcastPkts,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.44,column,Counter64,read-only,"Number of IP broadcast datagrams transmitted. This object counts the same datagrams as OutBcastPkts, but allows for larger values. Discontinuities in "
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6DiscontinuityTime,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.45,column,Counter64,read-only,Value of sysUpTime on the most recent occasion when any one or more of this entry's counters suffered a discontinuity. If no such discontinuities have
ML540M-IP-MIB,ml540mIpStatisticsInterfacesIpv6RefreshRate,1.3.6.1.4.1.5468.100.102.1.5.2.3.1.46,column,Unsigned32,read-only,The minimum reasonable polling interval for this entry. This object provides an indication of the minimum amount of time required to update the counte
ML540M-GVRP-MIB,ml540mGvrpConfigGlobalGlobalEnable,1.3.6.1.4.1.5468.100.89.1.2.1.1,scalar,TruthValue,read-write,Global enabling of GVRP protocol.
ML540M-GVRP-MIB,ml540mGvrpConfigGlobalJoinTimer,1.3.6.1.4.1.5468.100.89.1.2.1.2,scalar,Integer32 (1..20),read-write,"Join-time protocol parameter. Range [1,20] centi seconds."
ML540M-GVRP-MIB,ml540mGvrpConfigGlobalLeaveTimer,1.3.6.1.4.1.5468.100.89.1.2.1.3,scalar,Integer32 (60..300),read-write,"Leave-time protocol parameter. Range [60,300] centi seconds."
ML540M-GVRP-MIB,ml540mGvrpConfigGlobalLeaveAllTimer,1.3.6.1.4.1.5468.100.89.1.2.1.4,scalar,Integer32 (1000..5000),read-write,"Leave-all-time protocol parameter. Range [1000,5000] centi seconds."
ML540M-GVRP-MIB,ml540mGvrpConfigGlobalMaxVlans,1.3.6.1.4.1.5468.100.89.1.2.1.5,scalar,Integer32 (1..4094),read-write,"Maximum of VLANs simultaniously supported by GVRP. Range [1,4094]. Setting this attribute will fail, if GVRP is globally enabled *and* the new value i"
ML540M-GVRP-MIB,ml540mGvrpConfigPortPortId,1.3.6.1.4.1.5468.100.89.1.2.2.1.1,column,Integer32 (0..32767),not-accessible,-
ML540M-GVRP-MIB,ml540mGvrpConfigPortPortEnable,1.3.6.1.4.1.5468.100.89.1.2.2.1.2,column,TruthValue,read-write,The GVRP enable state of port.
